ID_Registro,ID_Equipo,Fecha,Temperatura_C,Vibracion_mm_s,Horas_Operativas
7580,139,2020-11-11 19:00:00,69.8,4.26,30706.0
7581,454,2020-11-11 20:00:00,85.75,3.34,50255.0
7582,30,2020-11-11 21:00:00,147.09,1.57,79477.0
7583,328,2020-11-11 22:00:00,125.33,4.63,79667.0
7584,326,2020-11-11 23:00:00,58.97,3.26,7983.0
7585,134,2020-11-12 00:00:00,95.16,4.67,68022.0
7586,212,2020-11-12 01:00:00,64.44,3.58,27684.0
7587,245,2020-11-12 02:00:00,143.63,3.19,10483.0
7588,194,2020-11-12 03:00:00,138.31,2.53,24156.0
7589,339,2020-11-12 04:00:00,90.76,1.68,63360.0
7590,498,2020-11-12 05:00:00,126.96,4.53,24693.0
7591,388,2020-11-12 06:00:00,69.4,3.05,94272.0
7592,150,2020-11-12 07:00:00,115.31,4.34,86120.0
7593,149,2020-11-12 08:00:00,127.25,0.57,21877.0
7594,424,2020-11-12 09:00:00,51.03,0.79,74312.0
7595,79,2020-11-12 10:00:00,67.56,2.06,22201.0
7596,38,2020-11-12 11:00:00,67.06,1.68,1750.0
7597,20,2020-11-12 12:00:00,89.27,4.88,73666.0
7598,471,2020-11-12 13:00:00,73.33,1.64,60130.0
7599,10,2020-11-12 14:00:00,100.12,3.57,40670.0
7600,176,2020-11-12 15:00:00,141.07,3.37,86052.0
7601,282,2020-11-12 16:00:00,81.26,1.09,32532.0
7602,319,2020-11-12 17:00:00,112.28,4.69,86260.0
7603,90,2020-11-12 18:00:00,134.6,2.34,71488.0
7604,51,2020-11-12 19:00:00,121.72,3.76,75595.0
7605,449,2020-11-12 20:00:00,74.43,1.63,65176.0
7606,73,2020-11-12 21:00:00,117.66,0.3,74145.0
7607,454,2020-11-12 22:00:00,94.55,3.52,36468.0
7608,335,2020-11-12 23:00:00,149.71,1.29,68952.0
7609,383,2020-11-13 00:00:00,71.41,1.29,45329.0
7610,89,2020-11-13 01:00:00,108.89,0.21,30138.0
7611,483,2020-11-13 02:00:00,55.46,2.01,
7612,444,2020-11-13 03:00:00,109.55,3.47,21613.0
7613,499,2020-11-13 04:00:00,88.84,0.88,58159.0
7614,199,2020-11-13 05:00:00,112.08,1.68,47787.0
7615,22,2020-11-13 06:00:00,111.69,3.19,53879.0
7616,482,2020-11-13 07:00:00,135.62,4.71,99952.0
7617,286,2020-11-13 08:00:00,98.59,1.44,72484.0
7618,225,2020-11-13 09:00:00,134.96,4.43,39555.0
7619,470,2020-11-13 10:00:00,85.45,2.76,50186.0
7620,272,2020-11-13 11:00:00,120.48,0.15,4511.0
7621,63,2020-11-13 12:00:00,134.69,3.74,32917.0
7622,442,2020-11-13 13:00:00,67.6,3.16,6463.0
7623,457,2020-11-13 14:00:00,129.37,0.84,70120.0
7624,311,2020-11-13 15:00:00,65.75,1.13,24814.0
7625,389,2020-11-13 16:00:00,130.47,0.5,56746.0
7626,175,2020-11-13 17:00:00,64.02,1.36,47329.0
7627,4,2020-11-13 18:00:00,134.36,1.0,30478.0
7628,482,2020-11-13 19:00:00,116.83,3.85,62915.0
7629,469,2020-11-13 20:00:00,140.47,1.28,95172.0
7630,204,2020-11-13 21:00:00,130.41,2.0,51732.0
7631,499,2020-11-13 22:00:00,146.08,0.7,46817.0
7632,366,2020-11-13 23:00:00,51.77,2.82,47952.0
7633,65,2020-11-14 00:00:00,71.87,1.63,30412.0
7634,226,2020-11-14 01:00:00,65.17,1.6,60344.0
7635,410,2020-11-14 02:00:00,137.57,1.18,19629.0
7636,452,2020-11-14 03:00:00,92.85,4.59,12148.0
7637,56,2020-11-14 04:00:00,105.12,0.99,51292.0
7638,303,2020-11-14 05:00:00,81.66,0.89,88015.0
7639,124,2020-11-14 06:00:00,107.97,0.13,24877.0
7640,222,2020-11-14 07:00:00,78.85,1.87,5946.0
7641,128,2020-11-14 08:00:00,64.18,0.22,50258.0
7642,322,2020-11-14 09:00:00,51.35,1.09,92767.0
7643,102,2020-11-14 10:00:00,64.53,0.17,21276.0
7644,402,2020-11-14 11:00:00,142.91,0.76,19244.0
7645,102,2020-11-14 12:00:00,70.16,1.12,1423.0
7646,342,2020-11-14 13:00:00,81.11,3.23,68038.0
7647,60,2020-11-14 14:00:00,50.31,1.75,75223.0
7648,310,2020-11-14 15:00:00,133.58,4.89,23834.0
7649,462,2020-11-14 16:00:00,77.93,0.94,
7650,50,2020-11-14 17:00:00,60.47,2.35,48443.0
7651,426,2020-11-14 18:00:00,146.08,2.16,16239.0
7652,197,2020-11-14 19:00:00,60.16,4.53,84098.0
7653,235,2020-11-14 20:00:00,72.82,1.4,60618.0
7654,227,2020-11-14 21:00:00,58.51,0.64,24694.0
7655,256,2020-11-14 22:00:00,144.28,3.29,43311.0
7656,387,2020-11-14 23:00:00,144.11,2.25,17276.0
7657,476,2020-11-15 00:00:00,135.98,2.96,91441.0
7658,490,2020-11-15 01:00:00,69.62,3.33,60008.0
7659,153,2020-11-15 02:00:00,127.16,4.35,63686.0
7660,264,2020-11-15 03:00:00,136.92,2.49,44654.0
7661,293,2020-11-15 04:00:00,130.49,2.11,30966.0
7662,99,2020-11-15 05:00:00,146.38,1.49,50557.0
7663,325,2020-11-15 06:00:00,102.46,1.0,55282.0
7664,140,2020-11-15 07:00:00,61.32,1.02,19623.0
7665,271,2020-11-15 08:00:00,116.11,3.57,37238.0
7666,425,2020-11-15 09:00:00,94.63,1.68,97107.0
7667,444,2020-11-15 10:00:00,121.64,0.4,31633.0
7668,340,2020-11-15 11:00:00,116.49,0.67,31459.0
7669,457,2020-11-15 12:00:00,67.9,4.79,77075.0
7670,290,2020-11-15 13:00:00,109.54,2.04,76275.0
7671,458,2020-11-15 14:00:00,114.92,3.9,78093.0
7672,326,2020-11-15 15:00:00,147.31,4.65,22606.0
7673,30,2020-11-15 16:00:00,149.59,0.51,51289.0
7674,24,2020-11-15 17:00:00,126.49,0.12,88026.0
7675,255,2020-11-15 18:00:00,64.47,2.29,58691.0
7676,196,2020-11-15 19:00:00,141.82,2.86,23900.0
7677,493,2020-11-15 20:00:00,130.29,3.92,70691.0
7678,226,2020-11-15 21:00:00,75.87,3.25,79222.0
7679,311,2020-11-15 22:00:00,141.5,3.14,85772.0
7680,119,2020-11-15 23:00:00,81.57,3.36,24801.0
7681,414,2020-11-16 00:00:00,71.45,1.76,33157.0
7682,448,2020-11-16 01:00:00,86.9,0.65,83255.0
7683,482,2020-11-16 02:00:00,91.39,0.83,21605.0
7684,195,2020-11-16 03:00:00,55.14,1.54,72547.0
7685,321,2020-11-16 04:00:00,130.66,4.57,17895.0
7686,340,2020-11-16 05:00:00,78.02,1.4,94030.0
7687,375,2020-11-16 06:00:00,111.17,1.48,25081.0
7688,314,2020-11-16 07:00:00,60.71,3.35,95136.0
7689,388,2020-11-16 08:00:00,113.44,1.09,24567.0
7690,48,2020-11-16 09:00:00,110.54,3.46,13349.0
7691,377,2020-11-16 10:00:00,126.98,2.19,25400.0
7692,121,2020-11-16 11:00:00,134.12,4.55,6642.0
7693,329,2020-11-16 12:00:00,143.22,1.0,46291.0
7694,309,2020-11-16 13:00:00,149.37,2.85,45787.0
7695,126,2020-11-16 14:00:00,52.73,1.68,33434.0
7696,341,2020-11-16 15:00:00,137.61,2.32,65351.0
7697,373,2020-11-16 16:00:00,100.62,4.51,21707.0
7698,265,2020-11-16 17:00:00,97.06,3.75,90215.0
7699,145,2020-11-16 18:00:00,130.84,3.25,69238.0
7700,77,2020-11-16 19:00:00,83.08,4.77,96073.0
7701,159,2020-11-16 20:00:00,77.76,0.54,29305.0
7702,482,2020-11-16 21:00:00,65.01,1.19,69705.0
7703,240,2020-11-16 22:00:00,83.43,3.05,41690.0
7704,175,2020-11-16 23:00:00,132.86,3.68,51187.0
7705,239,2020-11-17 00:00:00,86.54,3.83,59544.0
7706,256,2020-11-17 01:00:00,51.0,2.41,33375.0
7707,173,2020-11-17 02:00:00,54.56,4.63,79427.0
7708,291,2020-11-17 03:00:00,122.02,0.85,78042.0
7709,161,2020-11-17 04:00:00,144.94,0.61,30808.0
7710,82,2020-11-17 05:00:00,131.5,0.23,35924.0
7711,57,2020-11-17 06:00:00,130.49,0.81,3721.0
7712,35,2020-11-17 07:00:00,111.81,1.34,8259.0
7713,394,2020-11-17 08:00:00,144.75,3.83,43760.0
7714,385,2020-11-17 09:00:00,121.54,0.68,67393.0
7715,55,2020-11-17 10:00:00,99.4,0.63,3696.0
7716,269,2020-11-17 11:00:00,148.36,2.53,19051.0
7717,423,2020-11-17 12:00:00,75.21,4.09,24930.0
7718,17,2020-11-17 13:00:00,63.22,0.57,92514.0
7719,73,2020-11-17 14:00:00,142.19,1.12,93538.0
7720,207,2020-11-17 15:00:00,117.66,1.63,76056.0
7721,456,2020-11-17 16:00:00,140.24,3.79,92157.0
7722,191,2020-11-17 17:00:00,56.99,1.29,72428.0
7723,471,2020-11-17 18:00:00,60.78,2.99,77827.0
7724,208,2020-11-17 19:00:00,97.31,3.82,40878.0
7725,38,2020-11-17 20:00:00,77.8,1.44,33702.0
7726,368,2020-11-17 21:00:00,66.87,4.7,46057.0
7727,26,2020-11-17 22:00:00,61.34,2.81,30379.0
7728,76,2020-11-17 23:00:00,61.52,1.25,73052.0
7729,350,2020-11-18 00:00:00,105.4,3.13,38248.0
7730,442,2020-11-18 01:00:00,90.4,1.52,31614.0
7731,5,2020-11-18 02:00:00,137.06,3.6,44487.0
7732,67,2020-11-18 03:00:00,101.47,0.9,39718.0
7733,348,2020-11-18 04:00:00,135.14,3.57,76866.0
7734,325,2020-11-18 05:00:00,116.29,4.08,681.0
7735,320,2020-11-18 06:00:00,59.07,3.38,38736.0
7736,336,2020-11-18 07:00:00,137.08,4.39,97728.0
7737,327,2020-11-18 08:00:00,146.14,3.88,80176.0
7738,30,2020-11-18 09:00:00,81.31,3.04,89474.0
7739,272,2020-11-18 10:00:00,135.16,0.19,64275.0
7740,447,2020-11-18 11:00:00,99.72,2.16,18075.0
7741,245,2020-11-18 12:00:00,137.42,1.19,47202.0
7742,61,2020-11-18 13:00:00,127.36,3.13,68464.0
7743,130,2020-11-18 14:00:00,89.17,1.12,70281.0
7744,181,2020-11-18 15:00:00,73.46,0.92,3737.0
7745,394,2020-11-18 16:00:00,102.12,3.92,98080.0
7746,302,2020-11-18 17:00:00,119.89,3.96,35691.0
7747,188,2020-11-18 18:00:00,107.78,4.33,23233.0
7748,157,2020-11-18 19:00:00,70.86,3.43,25656.0
7749,248,2020-11-18 20:00:00,104.19,3.36,26572.0
7750,498,2020-11-18 21:00:00,105.77,0.66,774.0
7751,182,2020-11-18 22:00:00,56.63,3.64,62369.0
7752,396,2020-11-18 23:00:00,71.4,4.63,43562.0
7753,338,2020-11-19 00:00:00,999.0,2.77,88049.0
7754,160,2020-11-19 01:00:00,125.32,0.55,16145.0
7755,74,2020-11-19 02:00:00,88.51,0.5,38179.0
7756,173,2020-11-19 03:00:00,125.56,4.43,32000.0
7757,260,2020-11-19 04:00:00,52.68,2.04,87762.0
7758,486,2020-11-19 05:00:00,100.1,2.34,77728.0
7759,49,2020-11-19 06:00:00,143.6,2.29,87433.0
7760,408,2020-11-19 07:00:00,90.55,2.22,95461.0
7761,263,2020-11-19 08:00:00,131.71,1.7,93360.0
7762,296,2020-11-19 09:00:00,101.37,2.16,81465.0
7763,483,2020-11-19 10:00:00,58.6,3.03,34988.0
7764,363,2020-11-19 11:00:00,115.56,3.11,10024.0
7765,176,2020-11-19 12:00:00,58.39,4.9,66641.0
7766,437,2020-11-19 13:00:00,83.35,2.75,27138.0
7767,160,2020-11-19 14:00:00,148.4,0.76,1918.0
7768,213,2020-11-19 15:00:00,54.81,4.91,24512.0
7769,54,2020-11-19 16:00:00,85.31,3.53,2046.0
7770,425,2020-11-19 17:00:00,63.8,4.4,36872.0
7771,141,2020-11-19 18:00:00,61.16,4.8,50796.0
7772,193,2020-11-19 19:00:00,130.68,2.13,90713.0
7773,380,2020-11-19 20:00:00,72.87,4.04,56379.0
7774,209,2020-11-19 21:00:00,69.54,4.62,79210.0
7775,157,2020-11-19 22:00:00,57.85,0.65,41224.0
7776,229,2020-11-19 23:00:00,73.47,1.82,82921.0
7777,164,2020-11-20 00:00:00,149.87,0.21,4222.0
7778,207,2020-11-20 01:00:00,82.73,1.11,59021.0
7779,231,2020-11-20 02:00:00,139.65,1.16,79875.0
7780,330,2020-11-20 03:00:00,129.01,3.8,65190.0
7781,49,2020-11-20 04:00:00,128.89,0.6,86996.0
7782,83,2020-11-20 05:00:00,85.71,1.95,56602.0
7783,489,2020-11-20 06:00:00,119.42,0.85,28920.0
7784,392,2020-11-20 07:00:00,147.95,0.24,73997.0
7785,21,2020-11-20 08:00:00,134.14,1.82,4225.0
7786,191,2020-11-20 09:00:00,108.41,2.46,22948.0
7787,156,2020-11-20 10:00:00,57.4,4.91,37212.0
7788,68,2020-11-20 11:00:00,128.6,4.9,84140.0
7789,495,2020-11-20 12:00:00,102.44,3.89,79412.0
7790,296,2020-11-20 13:00:00,71.49,0.22,91015.0
7791,493,2020-11-20 14:00:00,111.15,4.1,7053.0
7792,262,2020-11-20 15:00:00,84.81,4.64,85456.0
7793,318,2020-11-20 16:00:00,66.24,3.06,7686.0
7794,187,2020-11-20 17:00:00,93.73,4.38,69245.0
7795,455,2020-11-20 18:00:00,115.66,2.8,64986.0
7796,45,2020-11-20 19:00:00,97.96,0.71,69091.0
7797,418,2020-11-20 20:00:00,51.49,4.54,76347.0
7798,163,2020-11-20 21:00:00,96.14,4.06,2317.0
7799,143,2020-11-20 22:00:00,51.52,1.74,53207.0
7800,384,2020-11-20 23:00:00,104.84,2.37,39859.0
7801,316,2020-11-21 00:00:00,141.15,0.97,53265.0
7802,429,2020-11-21 01:00:00,100.77,0.34,12372.0
7803,120,2020-11-21 02:00:00,120.46,4.74,98342.0
7804,68,2020-11-21 03:00:00,96.81,4.21,23585.0
7805,18,2020-11-21 04:00:00,146.89,1.58,12454.0
7806,47,2020-11-21 05:00:00,62.15,2.34,70775.0
7807,391,2020-11-21 06:00:00,142.2,1.67,84990.0
7808,60,2020-11-21 07:00:00,107.21,4.95,17396.0
7809,165,2020-11-21 08:00:00,81.78,3.33,87544.0
7810,3,2020-11-21 09:00:00,105.0,0.17,43699.0
7811,461,2020-11-21 10:00:00,55.41,2.49,13427.0
7812,401,2020-11-21 11:00:00,65.44,3.86,84921.0
7813,249,2020-11-21 12:00:00,143.02,1.66,22538.0
7814,263,2020-11-21 13:00:00,126.06,4.12,80966.0
7815,290,2020-11-21 14:00:00,56.6,3.04,63691.0
7816,404,2020-11-21 15:00:00,85.39,0.95,31218.0
7817,453,2020-11-21 16:00:00,137.14,1.48,49175.0
7818,417,2020-11-21 17:00:00,118.89,3.73,86869.0
7819,37,2020-11-21 18:00:00,110.85,2.17,83185.0
7820,382,2020-11-21 19:00:00,125.33,4.16,65924.0
7821,386,2020-11-21 20:00:00,73.57,2.93,25599.0
7822,208,2020-11-21 21:00:00,132.08,4.03,65955.0
7823,200,2020-11-21 22:00:00,54.41,1.21,78138.0
7824,444,2020-11-21 23:00:00,116.42,0.24,49157.0
7825,161,2020-11-22 00:00:00,126.22,59.81625362771427,62989.0
7826,127,2020-11-22 01:00:00,113.39,1.49,43489.0
7827,370,2020-11-22 02:00:00,143.68,4.0,45425.0
7828,260,2020-11-22 03:00:00,94.44,4.65,81476.0
7829,389,2020-11-22 04:00:00,123.23,0.13,29481.0
7830,112,2020-11-22 05:00:00,89.79,1.3,23474.0
7831,70,2020-11-22 06:00:00,92.88,2.02,14923.0
7832,179,2020-11-22 07:00:00,54.78,0.34,2789.0
7833,127,2020-11-22 08:00:00,101.21,3.2,26669.0
7834,212,2020-11-22 09:00:00,96.18,1.36,2834.0
7835,48,2020-11-22 10:00:00,57.34,4.98,34366.0
7836,345,2020-11-22 11:00:00,90.79,2.31,74078.0
7837,223,2020-11-22 12:00:00,130.17,0.87,80395.0
7838,12,2020-11-22 13:00:00,138.15,3.49,10479.0
7839,177,2020-11-22 14:00:00,110.86,1.62,68102.0
7840,240,2020-11-22 15:00:00,63.61,2.26,30081.0
7841,401,2020-11-22 16:00:00,68.4,4.94,88190.0
7842,353,2020-11-22 17:00:00,92.42,4.95,16141.0
7843,370,2020-11-22 18:00:00,146.41,4.97,23336.0
7844,256,2020-11-22 19:00:00,88.39,4.27,39076.0
7845,342,2020-11-22 20:00:00,83.99,4.45,60224.0
7846,158,2020-11-22 21:00:00,137.26,4.81,37018.0
7847,165,2020-11-22 22:00:00,103.43,4.07,76798.0
7848,323,2020-11-22 23:00:00,109.44,0.92,62196.0
7849,166,2020-11-23 00:00:00,113.88,4.82,98128.0
7850,131,2020-11-23 01:00:00,125.45,0.61,97588.0
7851,90,2020-11-23 02:00:00,102.98,1.57,56698.0
7852,417,2020-11-23 03:00:00,95.48,2.52,73534.0
7853,141,2020-11-23 04:00:00,112.79,0.43,59842.0
7854,197,2020-11-23 05:00:00,129.93,2.01,46769.0
7855,215,2020-11-23 06:00:00,103.12,4.25,16602.0
7856,205,2020-11-23 07:00:00,121.86,3.43,32830.0
7857,415,2020-11-23 08:00:00,122.23,1.13,97118.0
7858,146,2020-11-23 09:00:00,121.13,0.22,53002.0
7859,85,2020-11-23 10:00:00,107.04,2.75,4326.0
7860,481,2020-11-23 11:00:00,113.15,3.41,1448.0
7861,282,2020-11-23 12:00:00,100.75,3.83,87983.0
7862,231,2020-11-23 13:00:00,81.06,2.06,30163.0
7863,362,2020-11-23 14:00:00,60.23,3.34,51109.0
7864,311,2020-11-23 15:00:00,131.58,3.35,15872.0
7865,200,2020-11-23 16:00:00,149.56,2.18,26069.0
7866,496,2020-11-23 17:00:00,80.69,0.2,593.0
7867,30,2020-11-23 18:00:00,62.81,1.84,94513.0
7868,90,2020-11-23 19:00:00,148.78,3.34,30733.0
7869,32,2020-11-23 20:00:00,123.88,1.17,34211.0
7870,179,2020-11-23 21:00:00,103.48,1.29,72999.0
7871,389,2020-11-23 22:00:00,112.85,1.58,75176.0
7872,455,2020-11-23 23:00:00,148.75,1.16,2634.0
7873,488,2020-11-24 00:00:00,129.45,1.14,57556.0
7874,187,2020-11-24 01:00:00,104.45,2.73,13656.0
7875,184,2020-11-24 02:00:00,89.52,3.36,84833.0
7876,459,2020-11-24 03:00:00,108.67,2.4,68527.0
7877,455,2020-11-24 04:00:00,58.37,2.62,7458.0
7878,123,2020-11-24 05:00:00,130.47,1.09,36035.0
7879,147,2020-11-24 06:00:00,127.84,3.69,45758.0
7880,358,2020-11-24 07:00:00,121.38,0.54,42873.0
7881,229,2020-11-24 08:00:00,145.11,3.36,95639.0
7882,209,2020-11-24 09:00:00,58.05,4.55,85791.0
7883,14,2020-11-24 10:00:00,58.19,3.81,23925.0
7884,400,2020-11-24 11:00:00,64.57,4.27,4053.0
7885,124,2020-11-24 12:00:00,143.6,4.09,54292.0
7886,400,2020-11-24 13:00:00,138.23,1.15,26169.0
7887,420,2020-11-24 14:00:00,90.78,4.02,61855.0
7888,287,2020-11-24 15:00:00,86.92,3.94,97655.0
7889,364,2020-11-24 16:00:00,149.44,0.58,23351.0
7890,79,2020-11-24 17:00:00,70.51,4.3,33903.0
7891,293,2020-11-24 18:00:00,123.98,4.94,82921.0
7892,207,2020-11-24 19:00:00,68.06,3.12,25793.0
7893,412,2020-11-24 20:00:00,121.95,3.97,51512.0
7894,213,2020-11-24 21:00:00,120.86,3.84,46155.0
7895,316,2020-11-24 22:00:00,142.33,1.47,47682.0
7896,229,2020-11-24 23:00:00,127.13,2.33,80982.0
7897,403,2020-11-25 00:00:00,141.48,2.75,74695.0
7898,183,2020-11-25 01:00:00,62.06,3.5,85025.0
7899,336,2020-11-25 02:00:00,58.71,1.93,61880.0
7900,134,2020-11-25 03:00:00,112.86,0.15,89776.0
7901,242,2020-11-25 04:00:00,81.05,4.33,6702.0
7902,499,2020-11-25 05:00:00,100.3,4.03,57567.0
7903,282,2020-11-25 06:00:00,69.32,2.0,62351.0
7904,118,2020-11-25 07:00:00,67.64,2.5,8400.0
7905,354,2020-11-25 08:00:00,146.79,2.2,17371.0
7906,342,2020-11-25 09:00:00,140.65,2.14,26054.0
7907,321,2020-11-25 10:00:00,65.14,1.5,78539.0
7908,283,2020-11-25 11:00:00,98.76,3.42,30935.0
7909,42,2020-11-25 12:00:00,90.34,1.07,13603.0
7910,129,2020-11-25 13:00:00,132.32,0.99,3419.0
7911,129,2020-11-25 14:00:00,73.47,2.31,83979.0
7912,453,2020-11-25 15:00:00,72.83,0.48,90627.0
7913,314,2020-11-25 16:00:00,144.37,1.6,49589.0
7914,475,2020-11-25 17:00:00,71.54,4.78,38346.0
7915,170,2020-11-25 18:00:00,66.02,3.69,1995.0
7916,77,2020-11-25 19:00:00,99.37,1.37,77006.0
7917,249,2020-11-25 20:00:00,98.45,3.6,82464.0
7918,413,2020-11-25 21:00:00,53.74,1.93,71604.0
7919,136,2020-11-25 22:00:00,71.22,1.45,40103.0
7920,10,2020-11-25 23:00:00,121.49,3.26,2698.0
7921,437,2020-11-26 00:00:00,67.33,2.73,23925.0
7922,418,2020-11-26 01:00:00,79.66,0.69,45615.0
7923,127,2020-11-26 02:00:00,143.49,2.0,44158.0
7924,143,2020-11-26 03:00:00,83.0,3.88,76431.0
7925,76,2020-11-26 04:00:00,125.51,1.34,33830.0
7926,167,2020-11-26 05:00:00,88.63,4.5,58527.0
7927,405,2020-11-26 06:00:00,116.74,0.29,12150.0
7928,63,2020-11-26 07:00:00,108.2,2.35,5217.0
7929,442,2020-11-26 08:00:00,72.66,2.97,2813.0
7930,204,2020-11-26 09:00:00,93.34,4.78,18168.0
7931,230,2020-11-26 10:00:00,126.01,1.47,54675.0
7932,273,2020-11-26 11:00:00,58.01,0.89,37103.0
7933,483,2020-11-26 12:00:00,100.92,3.89,41388.0
7934,475,2020-11-26 13:00:00,131.86,4.67,84995.0
7935,335,2020-11-26 14:00:00,95.45,2.49,79068.0
7936,301,2020-11-26 15:00:00,141.33,2.63,57052.0
7937,178,2020-11-26 16:00:00,70.31,3.93,78694.0
7938,192,2020-11-26 17:00:00,60.08,1.59,99142.0
7939,429,2020-11-26 18:00:00,139.56,1.91,99604.0
7940,423,2020-11-26 19:00:00,145.93,0.54,12232.0
7941,49,2020-11-26 20:00:00,55.62,0.89,56937.0
7942,193,2020-11-26 21:00:00,62.85,1.88,94273.0
7943,395,2020-11-26 22:00:00,122.16,1.78,50833.0
7944,35,2020-11-26 23:00:00,140.0,4.2,89410.0
7945,51,2020-11-27 00:00:00,80.0,1.59,30735.0
7946,132,2020-11-27 01:00:00,89.46,2.56,71027.0
7947,64,2020-11-27 02:00:00,60.02,3.65,7786.0
7948,184,2020-11-27 03:00:00,147.11,3.69,37966.0
7949,119,2020-11-27 04:00:00,91.79,0.9,10913.0
7950,88,2020-11-27 05:00:00,72.93,3.49,49764.0
7951,289,2020-11-27 06:00:00,94.85,2.29,77967.0
7952,492,2020-11-27 07:00:00,88.48,0.71,87442.0
7953,203,2020-11-27 08:00:00,122.83,2.87,5692.0
7954,380,2020-11-27 09:00:00,140.8,3.46,91864.0
7955,142,2020-11-27 10:00:00,85.31,1.08,96826.0
7956,135,2020-11-27 11:00:00,95.44,4.29,445.0
7957,474,2020-11-27 12:00:00,65.03,1.42,33614.0
7958,196,2020-11-27 13:00:00,81.08,0.35,29204.0
7959,236,2020-11-27 14:00:00,81.57,4.23,20987.0
7960,116,2020-11-27 15:00:00,96.38,4.26,83058.0
7961,475,2020-11-27 16:00:00,91.06,0.2,40851.0
7962,478,2020-11-27 17:00:00,68.16,3.85,68585.0
7963,136,2020-11-27 18:00:00,92.79,0.67,62013.0
7964,103,2020-11-27 19:00:00,110.88,1.72,97177.0
7965,107,2020-11-27 20:00:00,130.62,4.7,74663.0
7966,38,2020-11-27 21:00:00,86.34,4.32,70984.0
7967,279,2020-11-27 22:00:00,99.58,0.55,41853.0
7968,430,2020-11-27 23:00:00,95.81,1.62,75350.0
7969,11,2020-11-28 00:00:00,121.59,1.99,33767.0
7970,201,2020-11-28 01:00:00,127.39,4.92,40988.0
7971,37,2020-11-28 02:00:00,95.29,2.47,57533.0
7972,268,2020-11-28 03:00:00,108.64,0.17,72742.0
7973,146,2020-11-28 04:00:00,50.51,0.29,70510.0
7974,468,2020-11-28 05:00:00,76.96,4.78,1933.0
7975,414,2020-11-28 06:00:00,101.01,1.68,5303.0
7976,241,2020-11-28 07:00:00,54.89,1.78,70501.0
7977,462,2020-11-28 08:00:00,97.38,3.14,45449.0
7978,307,2020-11-28 09:00:00,81.99,3.31,23447.0
7979,242,2020-11-28 10:00:00,68.92,3.41,94802.0
7980,92,2020-11-28 11:00:00,69.28,3.3,81106.0
7981,38,2020-11-28 12:00:00,129.69,2.13,70453.0
7982,61,2020-11-28 13:00:00,82.85,1.16,33986.0
7983,322,2020-11-28 14:00:00,69.78,2.19,12720.0
7984,313,2020-11-28 15:00:00,62.56,0.83,86738.0
7985,441,2020-11-28 16:00:00,81.12,4.29,48118.0
7986,399,2020-11-28 17:00:00,148.43,2.79,74464.0
7987,352,2020-11-28 18:00:00,68.44,1.62,76359.0
7988,490,2020-11-28 19:00:00,86.19,0.77,95513.0
7989,323,2020-11-28 20:00:00,101.75,4.06,4744.0
7990,166,2020-11-28 21:00:00,117.35,1.8,97260.0
7991,426,2020-11-28 22:00:00,137.12,0.14,4162.0
7992,105,2020-11-28 23:00:00,77.77,4.73,3997.0
7993,192,2020-11-29 00:00:00,52.22,4.83,25350.0
7994,437,2020-11-29 01:00:00,114.58,1.41,77449.0
7995,311,2020-11-29 02:00:00,101.87,4.52,2580.0
7996,304,2020-11-29 03:00:00,92.72,1.56,65557.0
7997,147,2020-11-29 04:00:00,54.8,0.75,57235.0
7998,271,2020-11-29 05:00:00,78.94,1.53,54820.0
7999,111,2020-11-29 06:00:00,127.77,3.24,46616.0
8000,427,2020-11-29 07:00:00,78.69,0.33,43270.0
8001,179,2020-11-29 08:00:00,137.75,1.12,40066.0
8002,490,2020-11-29 09:00:00,54.05,4.79,67553.0
8003,429,2020-11-29 10:00:00,87.57,4.92,79170.0
8004,303,2020-11-29 11:00:00,91.15,4.19,99954.0
8005,244,2020-11-29 12:00:00,68.35,1.77,3164.0
8006,69,2020-11-29 13:00:00,78.41,1.55,68752.0
8007,342,2020-11-29 14:00:00,139.56,4.28,6484.0
8008,424,2020-11-29 15:00:00,145.76,1.46,49346.0
8009,331,2020-11-29 16:00:00,148.55,1.35,74780.0
8010,267,2020-11-29 17:00:00,124.28,2.34,43638.0
8011,359,2020-11-29 18:00:00,136.92,1.99,38191.0
8012,61,2020-11-29 19:00:00,101.87,2.18,17738.0
8013,223,2020-11-29 20:00:00,78.48,2.21,91628.0
8014,183,2020-11-29 21:00:00,66.4,2.9,24746.0
8015,67,2020-11-29 22:00:00,95.46,3.66,78290.0
8016,239,2020-11-29 23:00:00,83.55,2.57,80031.0
8017,380,2020-11-30 00:00:00,94.98,1.24,88699.0
8018,101,2020-11-30 01:00:00,127.2,3.8,65772.0
8019,421,2020-11-30 02:00:00,88.17,2.98,35788.0
8020,427,2020-11-30 03:00:00,60.28,1.46,84791.0
8021,125,2020-11-30 04:00:00,65.12,1.68,92974.0
8022,31,2020-11-30 05:00:00,103.74,4.18,57694.0
8023,109,2020-11-30 06:00:00,58.87,2.26,52291.0
8024,458,2020-11-30 07:00:00,93.34,0.71,87599.0
8025,403,2020-11-30 08:00:00,98.7,0.62,88582.0
8026,115,2020-11-30 09:00:00,72.38,0.34,76948.0
8027,18,2020-11-30 10:00:00,63.59,2.45,42240.0
8028,152,2020-11-30 11:00:00,64.06,0.61,58772.0
8029,261,2020-11-30 12:00:00,123.57,4.23,95714.0
