ID_Registro,ID_Equipo,Fecha,Temperatura_C,Vibracion_mm_s,Horas_Operativas
8460,12,2020-12-18 11:00:00,111.84,0.79,7441.0
8461,416,2020-12-18 12:00:00,91.78,0.73,98328.0
8462,449,2020-12-18 13:00:00,105.0,1.35,25167.0
8463,85,2020-12-18 14:00:00,129.31,2.88,3028.0
8464,200,2020-12-18 15:00:00,66.83,2.05,76464.0
8465,23,2020-12-18 16:00:00,73.87,2.05,33519.0
8466,291,2020-12-18 17:00:00,76.5,3.88,64750.0
8467,111,2020-12-18 18:00:00,140.86,3.57,94718.0
8468,362,2020-12-18 19:00:00,147.09,4.42,52834.0
8469,290,2020-12-18 20:00:00,61.92,2.94,27073.0
8470,396,2020-12-18 21:00:00,84.9,4.54,76272.0
8471,392,2020-12-18 22:00:00,76.31,1.41,14008.0
8472,371,2020-12-18 23:00:00,81.95,0.45,85907.0
8473,58,2020-12-19 00:00:00,63.34,2.86,13576.0
8474,85,2020-12-19 01:00:00,66.37,1.29,8473.0
8475,51,2020-12-19 02:00:00,112.12,4.94,68409.0
8476,279,2020-12-19 03:00:00,119.34,4.91,35304.0
8477,368,2020-12-19 04:00:00,111.89,2.86,15530.0
8478,231,2020-12-19 05:00:00,68.06,1.91,83625.0
8479,166,2020-12-19 06:00:00,62.24,2.99,39586.0
8480,242,2020-12-19 07:00:00,81.22,2.19,43703.0
8481,238,2020-12-19 08:00:00,60.23,0.14,7897.0
8482,189,2020-12-19 09:00:00,59.04,4.77,57149.0
8483,67,2020-12-19 10:00:00,59.09,3.39,41555.0
8484,48,2020-12-19 11:00:00,107.71,0.49,66048.0
8485,493,2020-12-19 12:00:00,112.53,3.34,5430.0
8486,13,2020-12-19 13:00:00,66.6,4.2,55962.0
8487,98,2020-12-19 14:00:00,128.76,3.8,59597.0
8488,313,2020-12-19 15:00:00,59.98,4.85,9962.0
8489,148,2020-12-19 16:00:00,101.53,3.17,57038.0
8490,408,2020-12-19 17:00:00,136.02,3.66,26494.0
8491,427,2020-12-19 18:00:00,60.09,2.18,98701.0
8492,104,2020-12-19 19:00:00,108.44,0.17,96074.0
8493,20,2020-12-19 20:00:00,67.67,1.44,59333.0
8494,75,2020-12-19 21:00:00,139.7,0.87,68467.0
8495,161,2020-12-19 22:00:00,71.71,1.85,78784.0
8496,49,2020-12-19 23:00:00,128.59,4.08,99461.0
8497,198,2020-12-20 00:00:00,53.61,2.79,41783.0
8498,408,2020-12-20 01:00:00,118.88,1.39,45348.0
8499,23,2020-12-20 02:00:00,65.2,1.11,18139.0
8500,182,2020-12-20 03:00:00,73.38,4.89,31438.0
8501,51,2020-12-20 04:00:00,75.3,1.88,80589.0
8502,263,2020-12-20 05:00:00,103.87,3.2,33108.0
8503,177,2020-12-20 06:00:00,70.8,0.35,22522.0
8504,235,2020-12-20 07:00:00,106.98,1.87,98957.0
8505,485,2020-12-20 08:00:00,92.04,1.76,13957.0
8506,88,2020-12-20 09:00:00,85.28,1.17,9655.0
8507,429,2020-12-20 10:00:00,118.16,1.68,37363.0
8508,403,2020-12-20 11:00:00,127.26,4.11,25555.0
8509,8,2020-12-20 12:00:00,67.22,4.3,20724.0
8510,417,2020-12-20 13:00:00,76.34,1.94,11668.0
8511,69,2020-12-20 14:00:00,94.72,3.77,70015.0
8512,342,2020-12-20 15:00:00,96.14,2.68,64136.0
8513,162,2020-12-20 16:00:00,88.8,3.24,84714.0
8514,124,2020-12-20 17:00:00,60.69,2.95,90422.0
8515,241,2020-12-20 18:00:00,123.73,3.61,42166.0
8516,130,2020-12-20 19:00:00,143.72,3.28,2311.0
8517,492,2020-12-20 20:00:00,54.19,0.87,94216.0
8518,464,2020-12-20 21:00:00,54.6,3.08,43357.0
8519,399,2020-12-20 22:00:00,122.94,3.46,65643.0
8520,6,2020-12-20 23:00:00,62.36,2.79,47149.0
8521,462,2020-12-21 00:00:00,68.88,3.4,94135.0
8522,364,2020-12-21 01:00:00,64.66,3.83,36503.0
8523,274,2020-12-21 02:00:00,146.49,4.59,73343.0
8524,346,2020-12-21 03:00:00,134.09,1.35,7064.0
8525,279,2020-12-21 04:00:00,77.21,4.83,51250.0
8526,322,2020-12-21 05:00:00,120.18,4.88,90302.0
8527,262,2020-12-21 06:00:00,54.51,4.28,39439.0
8528,439,2020-12-21 07:00:00,53.58,1.91,5498.0
8529,359,2020-12-21 08:00:00,133.01,4.91,40837.0
8530,296,2020-12-21 09:00:00,135.7,1.22,84151.0
8531,333,2020-12-21 10:00:00,131.15,2.49,22998.0
8532,211,2020-12-21 11:00:00,119.1,0.51,77396.0
8533,260,2020-12-21 12:00:00,59.85,2.42,48870.0
8534,276,2020-12-21 13:00:00,128.93,4.85,80564.0
8535,77,2020-12-21 14:00:00,111.08,2.96,29275.0
8536,284,2020-12-21 15:00:00,62.07,4.87,77898.0
8537,492,2020-12-21 16:00:00,142.4,4.11,2660.0
8538,74,2020-12-21 17:00:00,88.73,1.32,15180.0
8539,458,2020-12-21 18:00:00,137.41,2.7,80312.0
8540,74,2020-12-21 19:00:00,147.18,3.19,66518.0
8541,138,2020-12-21 20:00:00,130.69,4.93,98486.0
8542,481,2020-12-21 21:00:00,69.09,0.21,16982.0
8543,106,2020-12-21 22:00:00,117.16,1.28,93050.0
8544,219,2020-12-21 23:00:00,143.92,2.97,43259.0
8545,440,2020-12-22 00:00:00,145.12,3.23,16846.0
8546,341,2020-12-22 01:00:00,68.9,4.02,72948.0
8547,132,2020-12-22 02:00:00,58.47,2.17,29517.0
8548,211,2020-12-22 03:00:00,75.71,2.95,48757.0
8549,57,2020-12-22 04:00:00,92.29,2.7,25946.0
8550,447,2020-12-22 05:00:00,111.74,0.62,15252.0
8551,306,2020-12-22 06:00:00,147.57,0.3,4464.0
8552,327,2020-12-22 07:00:00,128.61,2.16,33860.0
8553,497,2020-12-22 08:00:00,116.51,4.44,49741.0
8554,221,2020-12-22 09:00:00,117.6,2.49,69107.0
8555,306,2020-12-22 10:00:00,120.7,4.55,17698.0
8556,283,2020-12-22 11:00:00,144.36,4.42,47104.0
8557,189,2020-12-22 12:00:00,74.2,1.01,93702.0
8558,205,2020-12-22 13:00:00,101.46,1.69,84568.0
8559,189,2020-12-22 14:00:00,107.1,0.76,6709.0
8560,216,2020-12-22 15:00:00,140.28,0.18,82114.0
8561,244,2020-12-22 16:00:00,141.06,3.94,94945.0
8562,479,2020-12-22 17:00:00,95.36,0.59,39141.0
8563,5,2020-12-22 18:00:00,92.25,1.11,
8564,370,2020-12-22 19:00:00,143.24,4.13,85302.0
8565,353,2020-12-22 20:00:00,85.29,2.66,57240.0
8566,5,2020-12-22 21:00:00,133.74,1.8,99898.0
8567,114,2020-12-22 22:00:00,60.46,1.35,40749.0
8568,42,2020-12-22 23:00:00,69.1,0.61,2127.0
8569,144,2020-12-23 00:00:00,94.3,1.31,15641.0
8570,218,2020-12-23 01:00:00,121.67,3.09,97481.0
8571,442,2020-12-23 02:00:00,60.01,4.4,52273.0
8572,4,2020-12-23 03:00:00,114.91,2.63,87502.0
8573,73,2020-12-23 04:00:00,139.54,0.17,61206.0
8574,438,2020-12-23 05:00:00,136.06,4.98,75745.0
8575,260,2020-12-23 06:00:00,50.87,4.28,48801.0
8576,220,2020-12-23 07:00:00,123.63,0.54,83640.0
8577,389,2020-12-23 08:00:00,61.96,3.41,40927.0
8578,166,2020-12-23 09:00:00,102.82,0.68,57925.0
8579,15,2020-12-23 10:00:00,64.07,4.85,4250.0
8580,69,2020-12-23 11:00:00,62.0,4.27,78793.0
8581,384,2020-12-23 12:00:00,92.12,3.79,21045.0
8582,159,2020-12-23 13:00:00,88.24,3.43,59233.0
8583,68,2020-12-23 14:00:00,51.92,1.87,98438.0
8584,213,2020-12-23 15:00:00,94.04,1.57,31247.0
8585,128,2020-12-23 16:00:00,80.11,2.81,87580.0
8586,281,2020-12-23 17:00:00,53.47,1.2,96561.0
8587,454,2020-12-23 18:00:00,94.54,3.03,58015.0
8588,104,2020-12-23 19:00:00,70.92,2.14,14800.0
8589,282,2020-12-23 20:00:00,148.57,4.2,14074.0
8590,114,2020-12-23 21:00:00,69.86,1.55,33558.0
8591,190,2020-12-23 22:00:00,127.67,1.8,17429.0
8592,126,2020-12-23 23:00:00,58.46,0.56,34152.0
8593,139,2020-12-24 00:00:00,111.6,3.56,48953.0
8594,228,2020-12-24 01:00:00,145.09,2.49,18333.0
8595,93,2020-12-24 02:00:00,141.15,2.08,69567.0
8596,192,2020-12-24 03:00:00,120.83,2.21,91831.0
8597,176,2020-12-24 04:00:00,65.17,0.61,25677.0
8598,478,2020-12-24 05:00:00,142.56,2.27,84836.0
8599,368,2020-12-24 06:00:00,87.13,1.89,40936.0
8600,117,2020-12-24 07:00:00,57.62,4.89,73439.0
8601,207,2020-12-24 08:00:00,125.4,1.92,37369.0
8602,43,2020-12-24 09:00:00,124.82,3.53,12723.0
8603,36,2020-12-24 10:00:00,95.53,1.52,37975.0
8604,273,2020-12-24 11:00:00,65.33,1.89,49779.0
8605,157,2020-12-24 12:00:00,138.29,4.74,92010.0
8606,317,2020-12-24 13:00:00,61.24,4.58,61025.0
8607,202,2020-12-24 14:00:00,107.41,1.38,69190.0
8608,422,2020-12-24 15:00:00,100.25,1.63,47330.0
8609,202,2020-12-24 16:00:00,106.53,0.46,87474.0
8610,297,2020-12-24 17:00:00,137.05,1.73,99714.0
8611,61,2020-12-24 18:00:00,129.57,0.95,89709.0
8612,480,2020-12-24 19:00:00,58.79,1.9,3582.0
8613,60,2020-12-24 20:00:00,73.74,3.02,52352.0
8614,289,2020-12-24 21:00:00,80.81,0.44,17979.0
8615,488,2020-12-24 22:00:00,51.81,4.4,93365.0
8616,382,2020-12-24 23:00:00,101.03,4.56,33939.0
8617,247,2020-12-25 00:00:00,144.81,0.48,77522.0
8618,129,2020-12-25 01:00:00,125.17,4.05,6363.0
8619,203,2020-12-25 02:00:00,130.28,1.11,94535.0
8620,50,2020-12-25 03:00:00,86.66,1.63,91989.0
8621,60,2020-12-25 04:00:00,139.06,4.42,79737.0
8622,197,2020-12-25 05:00:00,118.93,4.53,17938.0
8623,292,2020-12-25 06:00:00,119.04,1.77,90397.0
8624,183,2020-12-25 07:00:00,51.89,4.11,34245.0
8625,195,2020-12-25 08:00:00,110.91,3.69,96140.0
8626,412,2020-12-25 09:00:00,100.5,2.32,51192.0
8627,473,2020-12-25 10:00:00,134.61,2.49,44179.0
8628,16,2020-12-25 11:00:00,59.11,2.57,16421.0
8629,169,2020-12-25 12:00:00,127.48,3.3,10184.0
8630,23,2020-12-25 13:00:00,113.88,0.31,78244.0
8631,86,2020-12-25 14:00:00,114.23,1.29,5708.0
8632,278,2020-12-25 15:00:00,96.24,4.47,30858.0
8633,339,2020-12-25 16:00:00,148.05,4.83,72597.0
8634,96,2020-12-25 17:00:00,98.94,3.98,30254.0
8635,200,2020-12-25 18:00:00,70.39,1.92,71486.0
8636,364,2020-12-25 19:00:00,138.16,2.28,83602.0
8637,369,2020-12-25 20:00:00,76.92,3.78,62956.0
8638,302,2020-12-25 21:00:00,95.18,2.13,98805.0
8639,128,2020-12-25 22:00:00,143.03,3.55,20327.0
8640,481,2020-12-25 23:00:00,147.84,3.64,46605.0
8641,405,2020-12-26 00:00:00,108.26,4.15,81134.0
8642,387,2020-12-26 01:00:00,104.1,1.73,99113.0
8643,10,2020-12-26 02:00:00,100.88,4.12,56781.0
8644,223,2020-12-26 03:00:00,52.32,2.68,35740.0
8645,108,2020-12-26 04:00:00,149.84,4.28,20326.0
8646,488,2020-12-26 05:00:00,129.99,0.73,75292.0
8647,284,2020-12-26 06:00:00,122.73,4.28,11786.0
8648,353,2020-12-26 07:00:00,103.4,2.34,70637.0
8649,100,2020-12-26 08:00:00,63.05,2.31,11123.0
8650,428,2020-12-26 09:00:00,133.14,3.72,52957.0
8651,10,2020-12-26 10:00:00,98.03,0.36,98758.0
8652,220,2020-12-26 11:00:00,109.46,3.75,37610.0
8653,356,2020-12-26 12:00:00,139.91,4.79,8535.0
8654,368,2020-12-26 13:00:00,121.25,3.16,97307.0
8655,328,2020-12-26 14:00:00,122.06,2.03,75231.0
8656,326,2020-12-26 15:00:00,113.29,1.55,71647.0
8657,282,2020-12-26 16:00:00,68.73,1.64,21326.0
8658,322,2020-12-26 17:00:00,103.17,1.13,65293.0
8659,378,2020-12-26 18:00:00,121.75,0.2,66110.0
8660,471,2020-12-26 19:00:00,122.8,0.16,81650.0
8661,487,2020-12-26 20:00:00,87.47,4.04,48574.0
8662,242,2020-12-26 21:00:00,74.71,3.54,56427.0
8663,331,2020-12-26 22:00:00,66.46,0.21,8392.0
8664,256,2020-12-26 23:00:00,117.33,2.71,
8665,188,2020-12-27 00:00:00,73.86,1.24,40147.0
8666,30,2020-12-27 01:00:00,146.68,0.24,25393.0
8667,2,2020-12-27 02:00:00,143.77,0.84,48939.0
8668,392,2020-12-27 03:00:00,119.03,0.39,2948.0
8669,143,2020-12-27 04:00:00,104.98,4.13,94781.0
8670,212,2020-12-27 05:00:00,56.19,0.79,82386.0
8671,11,2020-12-27 06:00:00,89.94,2.24,68258.0
8672,467,2020-12-27 07:00:00,144.18,0.78,5863.0
8673,312,2020-12-27 08:00:00,71.09,3.31,20428.0
8674,357,2020-12-27 09:00:00,114.76,2.37,39298.0
8675,390,2020-12-27 10:00:00,67.11,1.11,46229.0
8676,274,2020-12-27 11:00:00,130.96,4.76,62390.0
8677,475,2020-12-27 12:00:00,106.22,1.66,88716.0
8678,438,2020-12-27 13:00:00,97.65,1.34,99870.0
8679,127,2020-12-27 14:00:00,108.64,0.36,43375.0
8680,5,2020-12-27 15:00:00,110.41,0.9,55019.0
8681,455,2020-12-27 16:00:00,73.93,2.13,99195.0
8682,15,2020-12-27 17:00:00,136.21,2.83,61806.0
8683,378,2020-12-27 18:00:00,67.36,0.99,12002.0
8684,243,2020-12-27 19:00:00,140.34,0.87,43114.0
8685,259,2020-12-27 20:00:00,73.81,4.12,70723.0
8686,144,2020-12-27 21:00:00,80.2,2.79,94374.0
8687,391,2020-12-27 22:00:00,123.87,0.36,85317.0
8688,285,2020-12-27 23:00:00,84.13,2.76,41281.0
8689,306,2020-12-28 00:00:00,100.25,3.21,40348.0
8690,64,2020-12-28 01:00:00,94.88,2.73,65804.0
8691,60,2020-12-28 02:00:00,74.67,1.05,23396.0
8692,379,2020-12-28 03:00:00,137.14,0.6,1727.0
8693,469,2020-12-28 04:00:00,127.53,1.44,66611.0
8694,459,2020-12-28 05:00:00,60.42,1.49,46613.0
8695,149,2020-12-28 06:00:00,143.57,2.71,51179.0
8696,463,2020-12-28 07:00:00,96.57,3.07,45628.0
8697,197,2020-12-28 08:00:00,71.35,3.6,70192.0
8698,56,2020-12-28 09:00:00,103.9,4.25,89496.0
8699,314,2020-12-28 10:00:00,108.29,4.24,88788.0
8700,28,2020-12-28 11:00:00,83.57,2.19,4933.0
8701,306,2020-12-28 12:00:00,127.94,3.05,67886.0
8702,339,2020-12-28 13:00:00,53.07,2.29,84342.0
8703,242,2020-12-28 14:00:00,96.44,4.57,64732.0
8704,226,2020-12-28 15:00:00,126.91,0.41,1770.0
8705,412,2020-12-28 16:00:00,99.54,3.61,56067.0
8706,183,2020-12-28 17:00:00,85.02,0.65,21982.0
8707,192,2020-12-28 18:00:00,112.55,3.68,53610.0
8708,290,2020-12-28 19:00:00,63.72,0.93,17642.0
8709,165,2020-12-28 20:00:00,147.63,3.46,14178.0
8710,83,2020-12-28 21:00:00,140.1,0.73,55720.0
8711,315,2020-12-28 22:00:00,119.05,1.69,59419.0
8712,337,2020-12-28 23:00:00,117.77,4.1,
8713,97,2020-12-29 00:00:00,91.27,3.17,42181.0
8714,58,2020-12-29 01:00:00,53.04,2.18,48262.0
8715,338,2020-12-29 02:00:00,73.25,3.22,35065.0
8716,443,2020-12-29 03:00:00,53.73,3.69,93997.0
8717,401,2020-12-29 04:00:00,101.71,3.49,6273.0
8718,365,2020-12-29 05:00:00,99.77,2.09,77266.0
8719,33,2020-12-29 06:00:00,127.42,1.1,25649.0
8720,477,2020-12-29 07:00:00,132.75,4.02,68959.0
8721,446,2020-12-29 08:00:00,112.45,1.8,23029.0
8722,187,2020-12-29 09:00:00,100.35,3.6,18185.0
8723,179,2020-12-29 10:00:00,127.86,2.97,44197.0
8724,146,2020-12-29 11:00:00,131.84,3.41,44669.0
8725,455,2020-12-29 12:00:00,139.8,0.87,1817.0
8726,231,2020-12-29 13:00:00,137.35,4.59,91429.0
8727,38,2020-12-29 14:00:00,134.22,4.37,86096.0
8728,108,2020-12-29 15:00:00,122.74,0.87,74561.0
8729,154,2020-12-29 16:00:00,90.91,4.56,81491.0
8730,241,2020-12-29 17:00:00,133.36,4.59,6378.0
8731,346,2020-12-29 18:00:00,94.52,2.67,28133.0
8732,377,2020-12-29 19:00:00,64.21,4.51,57969.0
8733,64,2020-12-29 20:00:00,67.63,3.36,12029.0
8734,486,2020-12-29 21:00:00,58.31,3.72,91310.0
8735,12,2020-12-29 22:00:00,101.44,2.44,95333.0
8736,344,2020-12-29 23:00:00,94.82,0.82,52600.0
8737,341,2020-12-30 00:00:00,148.48,0.43,60114.0
8738,7,2020-12-30 01:00:00,119.36,1.0,93947.0
8739,240,2020-12-30 02:00:00,60.19,4.78,46408.0
8740,450,2020-12-30 03:00:00,81.22,0.24,74172.0
8741,73,2020-12-30 04:00:00,65.43,3.62,38832.0
8742,291,2020-12-30 05:00:00,74.58,1.72,44031.0
8743,397,2020-12-30 06:00:00,94.03,2.3,52295.0
8744,120,2020-12-30 07:00:00,135.96,3.14,67165.0
8745,287,2020-12-30 08:00:00,64.08,2.3,42543.0
8746,54,2020-12-30 09:00:00,60.17,3.98,82509.0
8747,361,2020-12-30 10:00:00,88.33,3.21,41815.0
8748,96,2020-12-30 11:00:00,131.27,4.22,27521.0
8749,361,2020-12-30 12:00:00,99.89,4.97,25196.0
8750,344,2020-12-30 13:00:00,103.07,0.14,95806.0
8751,170,2020-12-30 14:00:00,106.55,2.65,24324.0
8752,464,2020-12-30 15:00:00,80.2,4.27,23348.0
8753,151,2020-12-30 16:00:00,114.0,4.57,31717.0
8754,46,2020-12-30 17:00:00,148.68,3.3,98817.0
8755,123,2020-12-30 18:00:00,87.94,4.2,32198.0
8756,35,2020-12-30 19:00:00,81.43,1.64,13331.0
8757,52,2020-12-30 20:00:00,82.2,4.55,19479.0
8758,272,2020-12-30 21:00:00,140.61,0.15,71595.0
8759,325,2020-12-30 22:00:00,129.18,2.44,42194.0
8760,160,2020-12-30 23:00:00,88.38,4.08,42994.0
8761,13,2020-12-31 00:00:00,118.84,1.4,22779.0
8762,329,2020-12-31 01:00:00,104.24,2.63,58972.0
8763,221,2020-12-31 02:00:00,132.18,2.01,52273.0
8764,26,2020-12-31 03:00:00,136.79,4.14,55454.0
8765,216,2020-12-31 04:00:00,75.66,2.95,46978.0
8766,426,2020-12-31 05:00:00,127.89,4.68,32836.0
8767,305,2020-12-31 06:00:00,54.61,2.1,66447.0
8768,386,2020-12-31 07:00:00,56.28,4.04,46339.0
8769,191,2020-12-31 08:00:00,87.11,1.21,90398.0
8770,92,2020-12-31 09:00:00,142.51,2.57,55429.0
8771,79,2020-12-31 10:00:00,129.06,2.52,94408.0
8772,282,2020-12-31 11:00:00,104.86,3.9,33531.0
8773,335,2020-12-31 12:00:00,131.09,0.28,55307.0
8774,174,2020-12-31 13:00:00,80.84,4.36,48387.0
8775,213,2020-12-31 14:00:00,96.04,0.4,65294.0
8776,281,2020-12-31 15:00:00,81.51,3.65,17688.0
8777,212,2020-12-31 16:00:00,59.47,4.86,28738.0
8778,112,2020-12-31 17:00:00,54.71,0.94,93182.0
8779,219,2020-12-31 18:00:00,108.33,1.13,91504.0
8780,350,2020-12-31 19:00:00,66.27,4.32,59989.0
8781,383,2020-12-31 20:00:00,105.58,1.26,93368.0
8782,215,2020-12-31 21:00:00,79.58,3.61,98818.0
8783,286,2020-12-31 22:00:00,96.24,2.57,50631.0
8784,326,2020-12-31 23:00:00,142.89,2.38,18616.0
8785,69,2021-01-01 00:00:00,101.27,3.03,91292.0
8786,444,2021-01-01 01:00:00,138.26,3.61,8206.0
8787,463,2021-01-01 02:00:00,138.6,4.4,40845.0
8788,208,2021-01-01 03:00:00,146.45,2.25,9265.0
8789,470,2021-01-01 04:00:00,127.21,3.87,2985.0
8790,190,2021-01-01 05:00:00,147.78,4.75,85245.0
8791,191,2021-01-01 06:00:00,59.52,2.33,37319.0
8792,283,2021-01-01 07:00:00,108.9,1.82,629.0
8793,142,2021-01-01 08:00:00,89.31,4.66,6624.0
8794,116,2021-01-01 09:00:00,94.14,3.78,54154.0
8795,458,2021-01-01 10:00:00,149.52,2.58,98225.0
8796,373,2021-01-01 11:00:00,119.09,1.93,44879.0
8797,391,2021-01-01 12:00:00,71.72,2.01,64152.0
8798,296,2021-01-01 13:00:00,119.77,4.6,824.0
8799,5,2021-01-01 14:00:00,148.89,3.18,41650.0
8800,378,2021-01-01 15:00:00,98.44,3.69,70566.0
8801,394,2021-01-01 16:00:00,146.67,4.49,61364.0
8802,421,2021-01-01 17:00:00,130.99,1.19,40696.0
8803,231,2021-01-01 18:00:00,52.06,4.67,48981.0
8804,320,2021-01-01 19:00:00,119.88,0.32,93669.0
8805,495,2021-01-01 20:00:00,89.45,3.2,42321.0
8806,76,2021-01-01 21:00:00,104.03,1.24,24521.0
8807,185,2021-01-01 22:00:00,144.57,3.35,1918.0
8808,372,2021-01-01 23:00:00,141.7,3.1,71060.0
8809,191,2021-01-02 00:00:00,132.79,1.11,93510.0
8810,80,2021-01-02 01:00:00,86.19,0.95,76920.0
8811,56,2021-01-02 02:00:00,84.69,2.14,87399.0
8812,452,2021-01-02 03:00:00,82.62,4.61,35894.0
8813,373,2021-01-02 04:00:00,107.31,0.24,87833.0
8814,202,2021-01-02 05:00:00,146.34,1.71,7991.0
8815,83,2021-01-02 06:00:00,74.21,1.76,47985.0
8816,416,2021-01-02 07:00:00,137.62,3.12,83558.0
8817,20,2021-01-02 08:00:00,84.27,0.92,86481.0
8818,299,2021-01-02 09:00:00,109.36,2.88,610.0
8819,76,2021-01-02 10:00:00,112.78,2.58,27573.0
8820,365,2021-01-02 11:00:00,51.63,4.55,74017.0
8821,489,2021-01-02 12:00:00,60.24,1.11,95901.0
8822,99,2021-01-02 13:00:00,109.92,3.02,28216.0
8823,135,2021-01-02 14:00:00,55.06,3.45,63503.0
8824,243,2021-01-02 15:00:00,67.59,1.05,66692.0
8825,325,2021-01-02 16:00:00,73.62,1.09,49563.0
8826,166,2021-01-02 17:00:00,99.38,1.98,21832.0
8827,141,2021-01-02 18:00:00,76.41,1.51,10969.0
8828,152,2021-01-02 19:00:00,149.51,2.52,52682.0
8829,469,2021-01-02 20:00:00,148.33,3.97,57775.0
8830,128,2021-01-02 21:00:00,92.74,1.94,29205.0
8831,246,2021-01-02 22:00:00,138.96,4.3,60879.0
8832,184,2021-01-02 23:00:00,138.84,4.41,5685.0
8833,87,2021-01-03 00:00:00,55.65,0.6,53208.0
8834,286,2021-01-03 01:00:00,123.56,0.44,22756.0
8835,258,2021-01-03 02:00:00,129.48,4.85,62308.0
8836,326,2021-01-03 03:00:00,95.6,3.55,58559.0
8837,360,2021-01-03 04:00:00,87.76,3.17,65733.0
8838,242,2021-01-03 05:00:00,83.73,1.8,16003.0
8839,107,2021-01-03 06:00:00,141.71,0.16,33111.0
8840,67,2021-01-03 07:00:00,85.12,0.53,34639.0
8841,262,2021-01-03 08:00:00,90.21,1.9,7314.0
8842,253,2021-01-03 09:00:00,107.82,1.87,79107.0
8843,75,2021-01-03 10:00:00,70.05,4.96,10104.0
8844,54,2021-01-03 11:00:00,136.73,4.21,25951.0
8845,279,2021-01-03 12:00:00,94.4,2.16,51004.0
8846,360,2021-01-03 13:00:00,125.8,3.14,1628.0
8847,415,2021-01-03 14:00:00,82.11,1.47,59698.0
8848,278,2021-01-03 15:00:00,120.57,2.73,86673.0
8849,355,2021-01-03 16:00:00,148.51,4.85,34844.0
8850,327,2021-01-03 17:00:00,54.04,0.69,7652.0
8851,414,2021-01-03 18:00:00,67.01,3.42,7281.0
8852,44,2021-01-03 19:00:00,69.02,4.06,7757.0
8853,433,2021-01-03 20:00:00,105.69,3.2,34481.0
8854,7,2021-01-03 21:00:00,146.84,2.86,68055.0
8855,407,2021-01-03 22:00:00,50.57,3.68,62694.0
8856,54,2021-01-03 23:00:00,107.49,0.28,92813.0
8857,66,2021-01-04 00:00:00,64.95,2.98,40743.0
8858,129,2021-01-04 01:00:00,92.29,1.25,59961.0
8859,179,2021-01-04 02:00:00,139.04,3.08,93521.0
8860,416,2021-01-04 03:00:00,135.92,3.95,44513.0
8861,307,2021-01-04 04:00:00,78.31,2.56,64841.0
8862,151,2021-01-04 05:00:00,88.31,2.4,46158.0
8863,356,2021-01-04 06:00:00,135.07,0.98,35458.0
8864,469,2021-01-04 07:00:00,83.63,2.03,90085.0
8865,436,2021-01-04 08:00:00,107.69,2.55,31250.0
8866,43,2021-01-04 09:00:00,113.03,4.7,62477.0
8867,154,2021-01-04 10:00:00,96.18,2.25,11771.0
8868,476,2021-01-04 11:00:00,94.57,4.98,3402.0
8869,62,2021-01-04 12:00:00,116.83,0.84,27422.0
8870,392,2021-01-04 13:00:00,126.82,4.58,59066.0
8871,283,2021-01-04 14:00:00,61.8,2.8,42478.0
8872,407,2021-01-04 15:00:00,71.91,2.69,14857.0
8873,318,2021-01-04 16:00:00,117.19,2.42,17176.0
8874,472,2021-01-04 17:00:00,64.8,3.05,27320.0
8875,428,2021-01-04 18:00:00,54.33,3.36,50997.0
8876,408,2021-01-04 19:00:00,78.87,2.65,6309.0
8877,138,2021-01-04 20:00:00,96.1,3.41,63942.0
8878,244,2021-01-04 21:00:00,64.96,2.74,4885.0
8879,48,2021-01-04 22:00:00,58.52,4.79,15332.0
8880,106,2021-01-04 23:00:00,68.13,2.83,50784.0
8881,218,2021-01-05 00:00:00,109.0,1.15,98994.0
8882,88,2021-01-05 01:00:00,132.8,2.1,33471.0
8883,88,2021-01-05 02:00:00,96.09,3.97,49163.0
8884,159,2021-01-05 03:00:00,55.13,1.58,79256.0
8885,349,2021-01-05 04:00:00,61.78,2.2,96368.0
8886,268,2021-01-05 05:00:00,98.65,4.74,41261.0
8887,395,2021-01-05 06:00:00,51.87,1.35,55578.0
8888,70,2021-01-05 07:00:00,145.15,3.53,12688.0
8889,463,2021-01-05 08:00:00,78.2,3.64,12514.0
8890,29,2021-01-05 09:00:00,130.39,3.84,7806.0
8891,123,2021-01-05 10:00:00,104.51,1.35,73991.0
8892,251,2021-01-05 11:00:00,84.69,1.96,80507.0
8893,484,2021-01-05 12:00:00,131.08,0.95,85776.0
8894,340,2021-01-05 13:00:00,999.0,1.73,3061.0
8895,155,2021-01-05 14:00:00,93.14,3.26,8873.0
8896,158,2021-01-05 15:00:00,999.0,3.49,23511.0
8897,170,2021-01-05 16:00:00,56.52,3.91,59180.0
8898,377,2021-01-05 17:00:00,65.27,1.44,76421.0
8899,160,2021-01-05 18:00:00,50.23,1.15,79877.0
8900,74,2021-01-05 19:00:00,127.66,0.3,65561.0
8901,172,2021-01-05 20:00:00,82.6,3.9,18119.0
8902,230,2021-01-05 21:00:00,70.64,0.77,44802.0
8903,377,2021-01-05 22:00:00,86.78,2.29,72137.0
8904,106,2021-01-05 23:00:00,124.63,1.78,
8905,187,2021-01-06 00:00:00,135.01,1.91,11445.0
8906,466,2021-01-06 01:00:00,73.8,2.74,67113.0
8907,239,2021-01-06 02:00:00,112.77,3.0,78511.0
8908,83,2021-01-06 03:00:00,75.39,1.27,98099.0
8909,47,2021-01-06 04:00:00,91.4,4.49,70867.0
